item_id,timestamp,target_value
580,2021-09-01 00:09:41,-2.408824100852076
581,2021-09-01 00:09:42,-2.3804301393392784
582,2021-09-01 00:09:43,-2.352065592333556
583,2021-09-01 00:09:44,-2.3237304293631738
584,2021-09-01 00:09:45,-2.295424619987962
585,2021-09-01 00:09:46,-2.267148133799296
586,2021-09-01 00:09:47,-2.2389009404200344
587,2021-09-01 00:09:48,-2.210683009504532
588,2021-09-01 00:09:49,-2.182494310738548
589,2021-09-01 00:09:50,-2.154334813839263
590,2021-09-01 00:09:51,-2.126204488555235
591,2021-09-01 00:09:52,-2.098103304666342
592,2021-09-01 00:09:53,-2.070031231983794
593,2021-09-01 00:09:54,-2.0419882403500402
594,2021-09-01 00:09:55,-2.0139742996388037
595,2021-09-01 00:09:56,-1.9859893797549972
596,2021-09-01 00:09:57,-1.9580334506347228
597,2021-09-01 00:09:58,-1.9301064822452183
598,2021-09-01 00:09:59,-1.9022084445848364
599,2021-09-01 00:10:00,-1.8743393076830088
600,2021-09-01 00:10:01,-1.846499041600218
601,2021-09-01 00:10:02,-1.8186876164279546
602,2021-09-01 00:10:03,-1.7909050022887065
603,2021-09-01 00:10:04,-1.7631511693358988
604,2021-09-01 00:10:05,-1.7354260877538792
605,2021-09-01 00:10:06,-1.7077297277578936
606,2021-09-01 00:10:07,-1.6800620595940288
607,2021-09-01 00:10:08,-1.6524230535392022
608,2021-09-01 00:10:09,-1.6248126799011224
609,2021-09-01 00:10:10,-1.5972309090182542
610,2021-09-01 00:10:11,-1.5696777112597928
611,2021-09-01 00:10:12,-1.5421530570256294
612,2021-09-01 00:10:13,-1.5146569167463255
613,2021-09-01 00:10:14,-1.4871892608830528
614,2021-09-01 00:10:15,-1.459750059927611
615,2021-09-01 00:10:16,-1.4323392844023495
616,2021-09-01 00:10:17,-1.4049569048601676
617,2021-09-01 00:10:18,-1.377602891884461
618,2021-09-01 00:10:19,-1.350277216089097
619,2021-09-01 00:10:20,-1.3229798481183934
620,2021-09-01 00:10:21,-1.2957107586470826
621,2021-09-01 00:10:22,-1.2684699183802657
622,2021-09-01 00:10:23,-1.2412572980533945
623,2021-09-01 00:10:24,-1.2140728684322362
624,2021-09-01 00:10:25,-1.1869166003128484
625,2021-09-01 00:10:26,-1.1597884645215402
626,2021-09-01 00:10:27,-1.1326884319148292
627,2021-09-01 00:10:28,-1.105616473379456
628,2021-09-01 00:10:29,-1.0785725598322848
629,2021-09-01 00:10:30,-1.0515566622203387
630,2021-09-01 00:10:31,-1.0245687515207145
631,2021-09-01 00:10:32,-0.9976087987405862
632,2021-09-01 00:10:33,-0.9706767749171661
633,2021-09-01 00:10:34,-0.9437726511176585
634,2021-09-01 00:10:35,-0.916896398439242
635,2021-09-01 00:10:36,-0.8900479880090622
636,2021-09-01 00:10:37,-0.8632273909841395
637,2021-09-01 00:10:38,-0.836434578551394
638,2021-09-01 00:10:39,-0.8096695219275851
639,2021-09-01 00:10:40,-0.7829321923592971
640,2021-09-01 00:10:41,-0.756222561122911
641,2021-09-01 00:10:42,-0.7295405995245368
642,2021-09-01 00:10:43,-0.7028862789000279
643,2021-09-01 00:10:44,-0.6762595706149348
644,2021-09-01 00:10:45,-0.649660446064459
645,2021-09-01 00:10:46,-0.6230888766734459
646,2021-09-01 00:10:47,-0.5965448338963384
647,2021-09-01 00:10:48,-0.5700282892171558
648,2021-09-01 00:10:49,-0.5435392141494404
649,2021-09-01 00:10:50,-0.5170775802362755
650,2021-09-01 00:10:51,-0.4906433590501962
651,2021-09-01 00:10:52,-0.46423652219320033
652,2021-09-01 00:10:53,-0.4378570412967022
653,2021-09-01 00:10:54,-0.41150488802150065
654,2021-09-01 00:10:55,-0.3851800340577647
655,2021-09-01 00:10:56,-0.35888245112497685
656,2021-09-01 00:10:57,-0.33261211097191534
657,2021-09-01 00:10:58,-0.30636898537663626
658,2021-09-01 00:10:59,-0.280153046146431
659,2021-09-01 00:11:00,-0.2539642651177836
660,2021-09-01 00:11:01,-0.2278026141563707
661,2021-09-01 00:11:02,-0.2016680651570013
662,2021-09-01 00:11:03,-0.17556059004360947
663,2021-09-01 00:11:04,-0.14948016076921178
664,2021-09-01 00:11:05,-0.12342674931586828
665,2021-09-01 00:11:06,-0.09740032769468598
666,2021-09-01 00:11:07,-0.07140086794574785
667,2021-09-01 00:11:08,-0.0454283421381092
668,2021-09-01 00:11:09,-0.019482722369769334
669,2021-09-01 00:11:10,0.006436019232392454
670,2021-09-01 00:11:11,0.03232791051259554
671,2021-09-01 00:11:12,0.05819297928623257
672,2021-09-01 00:11:13,0.0840312533398695
673,2021-09-01 00:11:14,0.10984276043129171
674,2021-09-01 00:11:15,0.1356275282895325
675,2021-09-01 00:11:16,0.16138558461488728
676,2021-09-01 00:11:17,0.1871169570789739
677,2021-09-01 00:11:18,0.21282167332472923
678,2021-09-01 00:11:19,0.2384997609664552
679,2021-09-01 00:11:20,0.2641512475898615
680,2021-09-01 00:11:21,0.28977616075205503
681,2021-09-01 00:11:22,0.3153745279816249
682,2021-09-01 00:11:23,0.3409463767786143
683,2021-09-01 00:11:24,0.36649173461459483
684,2021-09-01 00:11:25,0.39201062893267746
685,2021-09-01 00:11:26,0.4175030871475336
686,2021-09-01 00:11:27,0.44296913664544846
687,2021-09-01 00:11:28,0.4684088047843318
688,2021-09-01 00:11:29,0.4938221188937426
689,2021-09-01 00:11:30,0.5192091062749427
690,2021-09-01 00:11:31,0.5445697942009033
691,2021-09-01 00:11:32,0.5699042099163414
692,2021-09-01 00:11:33,0.5952123806377578
693,2021-09-01 00:11:34,0.6204943335534416
694,2021-09-01 00:11:35,0.6457500958235443
695,2021-09-01 00:11:36,0.6709796945800512
696,2021-09-01 00:11:37,0.6961831569268604
697,2021-09-01 00:11:38,0.7213605099397853
698,2021-09-01 00:11:39,0.7465117806665837
699,2021-09-01 00:11:40,0.7716369961270111
700,2021-09-01 00:11:41,0.796736183312813
701,2021-09-01 00:11:42,0.8218093691877826
702,2021-09-01 00:11:43,0.8468565806877848
703,2021-09-01 00:11:44,0.8718778447207676
704,2021-09-01 00:11:45,0.8968731881668148
705,2021-09-01 00:11:46,0.9218426378781537
706,2021-09-01 00:11:47,0.9467862206792077
707,2021-09-01 00:11:48,0.971703963366604
708,2021-09-01 00:11:49,0.9965958927092053
709,2021-09-01 00:11:50,1.0214620354481525
710,2021-09-01 00:11:51,1.0463024182968788
711,2021-09-01 00:11:52,1.0711170679411488
712,2021-09-01 00:11:53,1.0959060110390766
713,2021-09-01 00:11:54,1.1206692742211573
714,2021-09-01 00:11:55,1.1454068840903098
715,2021-09-01 00:11:56,1.1701188672218876
716,2021-09-01 00:11:57,1.1948052501637036
717,2021-09-01 00:11:58,1.2194660594360904
718,2021-09-01 00:11:59,1.2441013215318861
719,2021-09-01 00:12:00,1.268711062916502
720,2021-09-01 00:12:01,1.2932953100279185
721,2021-09-01 00:12:02,1.3178540892767252
722,2021-09-01 00:12:03,1.3423874270461695
723,2021-09-01 00:12:04,1.3668953496921539
724,2021-09-01 00:12:05,1.3913778835432815
725,2021-09-01 00:12:06,1.4158350549008816
726,2021-09-01 00:12:07,1.4402668900390303
727,2021-09-01 00:12:08,1.4646734152045937
728,2021-09-01 00:12:09,1.489054656617249
729,2021-09-01 00:12:10,1.5134106404694947
730,2021-09-01 00:12:11,1.5377413929267156
731,2021-09-01 00:12:12,1.562046940127182
732,2021-09-01 00:12:13,1.586327308182085
733,2021-09-01 00:12:14,1.6105825231755624
734,2021-09-01 00:12:15,1.6348126111647474
735,2021-09-01 00:12:16,1.6590175981797586
736,2021-09-01 00:12:17,1.68319751022376
737,2021-09-01 00:12:18,1.707352373272979
738,2021-09-01 00:12:19,1.731482213276724
739,2021-09-01 00:12:20,1.7555870561574345
740,2021-09-01 00:12:21,1.7796669278106876
741,2021-09-01 00:12:22,1.803721854105227
742,2021-09-01 00:12:23,1.8277518608830157
743,2021-09-01 00:12:24,1.8517569739592297
744,2021-09-01 00:12:25,1.8757372191223105
745,2021-09-01 00:12:26,1.8996926221339905
746,2021-09-01 00:12:27,1.9236232087292926
747,2021-09-01 00:12:28,1.947529004616598
748,2021-09-01 00:12:29,1.971410035477657
749,2021-09-01 00:12:30,1.9952663269676023
750,2021-09-01 00:12:31,2.0190979047150037
751,2021-09-01 00:12:32,2.0429047943218634
752,2021-09-01 00:12:33,2.066687021363677
753,2021-09-01 00:12:34,2.09044461138944
754,2021-09-01 00:12:35,2.114177589921681
755,2021-09-01 00:12:36,2.1378859824564884
756,2021-09-01 00:12:37,2.161569814463533
757,2021-09-01 00:12:38,2.185229111386114
758,2021-09-01 00:12:39,2.208863898641159
759,2021-09-01 00:12:40,2.2324742016192687
760,2021-09-01 00:12:41,2.256060045684748
761,2021-09-01 00:12:42,2.279621456175615
762,2021-09-01 00:12:43,2.303158458403651
763,2021-09-01 00:12:44,2.3266710776543995
764,2021-09-01 00:12:45,2.3501593391872255
765,2021-09-01 00:12:46,2.3736232682353204
766,2021-09-01 00:12:47,2.3970628900057314
767,2021-09-01 00:12:48,2.4204782296794036
768,2021-09-01 00:12:49,2.4438693124111843
769,2021-09-01 00:12:50,2.467236163329865
770,2021-09-01 00:12:51,2.4905788075382134
771,2021-09-01 00:12:52,2.5138972701129774
772,2021-09-01 00:12:53,2.537191576104945
773,2021-09-01 00:12:54,2.560461750538934
774,2021-09-01 00:12:55,2.5837078184138527
775,2021-09-01 00:12:56,2.6069298047027054
776,2021-09-01 00:12:57,2.630127734352623
777,2021-09-01 00:12:58,2.6533016322849043
778,2021-09-01 00:12:59,2.6764515233950164
779,2021-09-01 00:13:00,2.6995774325526476
780,2021-09-01 00:13:01,2.722679384601715
781,2021-09-01 00:13:02,2.7457574043604005
782,2021-09-01 00:13:03,2.768811516621181
783,2021-09-01 00:13:04,2.791841746150844
784,2021-09-01 00:13:05,2.81484811769052
785,2021-09-01 00:13:06,2.8378306559557167
786,2021-09-01 00:13:07,2.860789385636327
787,2021-09-01 00:13:08,2.883724331396671
788,2021-09-01 00:13:09,2.9066355178755288
789,2021-09-01 00:13:10,2.9295229696861327
790,2021-09-01 00:13:11,2.9523867114162385
791,2021-09-01 00:13:12,2.9752267676281186
792,2021-09-01 00:13:13,2.9980431628586146
793,2021-09-01 00:13:14,3.0208359216191205
794,2021-09-01 00:13:15,3.0436050683956744
795,2021-09-01 00:13:16,3.0663506276489194
796,2021-09-01 00:13:17,3.0890726238141752
797,2021-09-01 00:13:18,3.1117710813014376
798,2021-09-01 00:13:19,3.1344460244954284
799,2021-09-01 00:13:20,3.1570974777555847
800,2021-09-01 00:13:21,3.1797254654161407
801,2021-09-01 00:13:22,3.2023300117860956
802,2021-09-01 00:13:23,3.224911141149274
803,2021-09-01 00:13:24,3.2474688777643514
804,2021-09-01 00:13:25,3.2700032458648565
805,2021-09-01 00:13:26,3.292514269659229
806,2021-09-01 00:13:27,3.3150019733308262
807,2021-09-01 00:13:28,3.337466381037949
808,2021-09-01 00:13:29,3.3599075169138715
809,2021-09-01 00:13:30,3.382325405066865
810,2021-09-01 00:13:31,3.404720069580243
811,2021-09-01 00:13:32,3.4270915345123427
812,2021-09-01 00:13:33,3.449439823896604
813,2021-09-01 00:13:34,3.471764961741556
814,2021-09-01 00:13:35,3.4940669720308506
815,2021-09-01 00:13:36,3.5163458787233104
816,2021-09-01 00:13:37,3.538601705752928
817,2021-09-01 00:13:38,3.5608344770289015
818,2021-09-01 00:13:39,3.583044216435667
819,2021-09-01 00:13:40,3.6052309478329008
820,2021-09-01 00:13:41,3.6273946950555924
821,2021-09-01 00:13:42,3.649535481914004
822,2021-09-01 00:13:43,3.671653332193763
823,2021-09-01 00:13:44,3.693748269655835
824,2021-09-01 00:13:45,3.715820318036581
825,2021-09-01 00:13:46,3.7378695010477685
826,2021-09-01 00:13:47,3.7598958423766007
827,2021-09-01 00:13:48,3.781899365685746
828,2021-09-01 00:13:49,3.803880094613355
829,2021-09-01 00:13:50,3.8258380527730935
830,2021-09-01 00:13:51,3.8477732637541635
831,2021-09-01 00:13:52,3.8696857511213345
832,2021-09-01 00:13:53,3.8915755384149584
833,2021-09-01 00:13:54,3.9134426491509977
834,2021-09-01 00:13:55,3.9352871068210646
835,2021-09-01 00:13:56,3.957108934892428
836,2021-09-01 00:13:57,3.978908156808046
837,2021-09-01 00:13:58,4.000684795986594
838,2021-09-01 00:13:59,4.022438875822488
839,2021-09-01 00:14:00,4.044170419685898
840,2021-09-01 00:14:01,4.0658794509228
841,2021-09-01 00:14:02,4.087565992854973
842,2021-09-01 00:14:03,4.109230068780047
843,2021-09-01 00:14:04,4.1308717019715
844,2021-09-01 00:14:05,4.152490915678715
845,2021-09-01 00:14:06,4.1740877331269886
846,2021-09-01 00:14:07,4.195662177517548
847,2021-09-01 00:14:08,4.21721427202759
848,2021-09-01 00:14:09,4.238744039810314
849,2021-09-01 00:14:10,4.260251503994905
850,2021-09-01 00:14:11,4.281736687686617
851,2021-09-01 00:14:12,4.303199613966758
852,2021-09-01 00:14:13,4.324640305892711
853,2021-09-01 00:14:14,4.346058786497991
854,2021-09-01 00:14:15,4.367455078792247
855,2021-09-01 00:14:16,4.388829205761294
856,2021-09-01 00:14:17,4.410181190367123
857,2021-09-01 00:14:18,4.431511055547947
858,2021-09-01 00:14:19,4.452818824218223
859,2021-09-01 00:14:20,4.47410451926865
860,2021-09-01 00:14:21,4.4953681635662335
861,2021-09-01 00:14:22,4.516609779954283
862,2021-09-01 00:14:23,4.537829391252437
863,2021-09-01 00:14:24,4.559027020256703
864,2021-09-01 00:14:25,4.580202689739469
865,2021-09-01 00:14:26,4.601356422449534
866,2021-09-01 00:14:27,4.6224882411121335
867,2021-09-01 00:14:28,4.643598168428952
868,2021-09-01 00:14:29,4.66468622707816
869,2021-09-01 00:14:30,4.685752439714438
870,2021-09-01 00:14:31,4.706796828969004
871,2021-09-01 00:14:32,4.727819417449613
872,2021-09-01 00:14:33,4.748820227740609
873,2021-09-01 00:14:34,4.769799282402953
874,2021-09-01 00:14:35,4.790756603974209
875,2021-09-01 00:14:36,4.8116922149686125
876,2021-09-01 00:14:37,4.832606137877072
877,2021-09-01 00:14:38,4.853498395167186
878,2021-09-01 00:14:39,4.874369009283292
879,2021-09-01 00:14:40,4.895218002646466
880,2021-09-01 00:14:41,4.916045397654571
881,2021-09-01 00:14:42,4.936851216682246
882,2021-09-01 00:14:43,4.957635482080967
883,2021-09-01 00:14:44,4.978398216179055
884,2021-09-01 00:14:45,4.999139441281695
885,2021-09-01 00:14:46,5.019859179670956
886,2021-09-01 00:14:47,5.0405574536058495
887,2021-09-01 00:14:48,5.0612342853223
888,2021-09-01 00:14:49,5.081889697033219
889,2021-09-01 00:14:50,5.102523710928491
890,2021-09-01 00:14:51,5.123136349175024
891,2021-09-01 00:14:52,5.143727633916754
892,2021-09-01 00:14:53,5.164297587274682
893,2021-09-01 00:14:54,5.184846231346889
894,2021-09-01 00:14:55,5.205373588208573
895,2021-09-01 00:14:56,5.2258796799120475
896,2021-09-01 00:14:57,5.246364528486801
897,2021-09-01 00:14:58,5.266828155939486
898,2021-09-01 00:14:59,5.28727058425396
899,2021-09-01 00:15:00,5.307691835391303
900,2021-09-01 00:15:01,5.328091931289862
901,2021-09-01 00:15:02,5.348470893865233
902,2021-09-01 00:15:03,5.3688287450103225
903,2021-09-01 00:15:04,5.389165506595365
904,2021-09-01 00:15:05,5.409481200467916
905,2021-09-01 00:15:06,5.429775848452916
906,2021-09-01 00:15:07,5.4500494723526955
907,2021-09-01 00:15:08,5.470302093946984
908,2021-09-01 00:15:09,5.490533734992972
909,2021-09-01 00:15:10,5.51074441722529
910,2021-09-01 00:15:11,5.530934162356061
911,2021-09-01 00:15:12,5.55110299207492
912,2021-09-01 00:15:13,5.571250928049018
913,2021-09-01 00:15:14,5.591377991923078
914,2021-09-01 00:15:15,5.611484205319396
915,2021-09-01 00:15:16,5.631569589837852
916,2021-09-01 00:15:17,5.65163416705597
917,2021-09-01 00:15:18,5.671677958528914
918,2021-09-01 00:15:19,5.69170098578952
919,2021-09-01 00:15:20,5.711703270348309
920,2021-09-01 00:15:21,5.731684833693524
921,2021-09-01 00:15:22,5.751645697291156
922,2021-09-01 00:15:23,5.771585882584944
923,2021-09-01 00:15:24,5.791505410996418
924,2021-09-01 00:15:25,5.811404303924917
925,2021-09-01 00:15:26,5.831282582747612
926,2021-09-01 00:15:27,5.851140268819531
927,2021-09-01 00:15:28,5.870977383473569
928,2021-09-01 00:15:29,5.890793948020541
929,2021-09-01 00:15:30,5.910589983749162
930,2021-09-01 00:15:31,5.930365511926112
931,2021-09-01 00:15:32,5.950120553796026
932,2021-09-01 00:15:33,5.969855130581539
933,2021-09-01 00:15:34,5.9895692634833
934,2021-09-01 00:15:35,6.009262973679995
935,2021-09-01 00:15:36,6.028936282328363
936,2021-09-01 00:15:37,6.0485892105632395
937,2021-09-01 00:15:38,6.068221779497556
938,2021-09-01 00:15:39,6.087834010222366
939,2021-09-01 00:15:40,6.107425923806893
940,2021-09-01 00:15:41,6.126997541298518
941,2021-09-01 00:15:42,6.146548883722822
942,2021-09-01 00:15:43,6.166079972083608
943,2021-09-01 00:15:44,6.185590827362912
944,2021-09-01 00:15:45,6.205081470521051
945,2021-09-01 00:15:46,6.224551922496609
946,2021-09-01 00:15:47,6.244002204206492
947,2021-09-01 00:15:48,6.263432336545925
948,2021-09-01 00:15:49,6.282842340388502
949,2021-09-01 00:15:50,6.302232236586182
950,2021-09-01 00:15:51,6.321602045969321
951,2021-09-01 00:15:52,6.340951789346708
952,2021-09-01 00:15:53,6.360281487505567
953,2021-09-01 00:15:54,6.379591161211586
954,2021-09-01 00:15:55,6.398880831208945
955,2021-09-01 00:15:56,6.41815051822033
956,2021-09-01 00:15:57,6.437400242946971
957,2021-09-01 00:15:58,6.456630026068634
958,2021-09-01 00:15:59,6.475839888243673
959,2021-09-01 00:16:00,6.495029850109049
960,2021-09-01 00:16:01,6.514199932280327
961,2021-09-01 00:16:02,6.533350155351727
962,2021-09-01 00:16:03,6.5524805398961306
963,2021-09-01 00:16:04,6.571591106465107
964,2021-09-01 00:16:05,6.590681875588942
965,2021-09-01 00:16:06,6.609752867776638
966,2021-09-01 00:16:07,6.628804103515968
967,2021-09-01 00:16:08,6.647835603273471
968,2021-09-01 00:16:09,6.666847387494489
969,2021-09-01 00:16:10,6.685839476603171
970,2021-09-01 00:16:11,6.704811891002532
971,2021-09-01 00:16:12,6.723764651074426
972,2021-09-01 00:16:13,6.742697777179611
973,2021-09-01 00:16:14,6.761611289657736
974,2021-09-01 00:16:15,6.780505208827396
975,2021-09-01 00:16:16,6.799379554986121
976,2021-09-01 00:16:17,6.8182343484104315
977,2021-09-01 00:16:18,6.837069609355822
978,2021-09-01 00:16:19,6.85588535805682
979,2021-09-01 00:16:20,6.874681614726988
980,2021-09-01 00:16:21,6.893458399558945
981,2021-09-01 00:16:22,6.912215732724388
982,2021-09-01 00:16:23,6.930953634374131
983,2021-09-01 00:16:24,6.949672124638095
984,2021-09-01 00:16:25,6.968371223625361
985,2021-09-01 00:16:26,6.98705095142417
986,2021-09-01 00:16:27,7.005711328101963
987,2021-09-01 00:16:28,7.024352373705376
988,2021-09-01 00:16:29,7.0429741082602995
989,2021-09-01 00:16:30,7.061576551771857
990,2021-09-01 00:16:31,7.080159724224462
991,2021-09-01 00:16:32,7.098723645581821
992,2021-09-01 00:16:33,7.1172683357869495
993,2021-09-01 00:16:34,7.135793814762227
994,2021-09-01 00:16:35,7.154300102409369
995,2021-09-01 00:16:36,7.172787218609486
996,2021-09-01 00:16:37,7.191255183223099
997,2021-09-01 00:16:38,7.209704016090139
998,2021-09-01 00:16:39,7.228133737029999
999,2021-09-01 00:16:40,7.24654436584153
1000,2021-09-01 00:16:41,7.264935922303078
1001,2021-09-01 00:16:42,7.283308426172496
1002,2021-09-01 00:16:43,7.30166189718717
1003,2021-09-01 00:16:44,7.319996355064049
1004,2021-09-01 00:16:45,7.3383118194996335
1005,2021-09-01 00:16:46,7.356608310170039
1006,2021-09-01 00:16:47,7.374885846731001
1007,2021-09-01 00:16:48,7.393144448817875
1008,2021-09-01 00:16:49,7.411384136045683
1009,2021-09-01 00:16:50,7.429604928009134
1010,2021-09-01 00:16:51,7.447806844282638
1011,2021-09-01 00:16:52,7.465989904420304
1012,2021-09-01 00:16:53,7.484154127956014
1013,2021-09-01 00:16:54,7.502299534403402
1014,2021-09-01 00:16:55,7.520426143255882
1015,2021-09-01 00:16:56,7.538533973986681
1016,2021-09-01 00:16:57,7.556623046048852
1017,2021-09-01 00:16:58,7.574693378875288
1018,2021-09-01 00:16:59,7.59274499187876
1019,2021-09-01 00:17:00,7.610777904451929
1020,2021-09-01 00:17:01,7.6287921359673625
1021,2021-09-01 00:17:02,7.646787705777552
1022,2021-09-01 00:17:03,7.664764633214951
1023,2021-09-01 00:17:04,7.682722937591993
1024,2021-09-01 00:17:05,7.700662638201077
1025,2021-09-01 00:17:06,7.718583754314647
1026,2021-09-01 00:17:07,7.736486305185171
1027,2021-09-01 00:17:08,7.754370310045154
1028,2021-09-01 00:17:09,7.77223578810721
1029,2021-09-01 00:17:10,7.790082758564033
1030,2021-09-01 00:17:11,7.807911240588421
1031,2021-09-01 00:17:12,7.8257212533333345
1032,2021-09-01 00:17:13,7.843512815931881
1033,2021-09-01 00:17:14,7.86128594749735
1034,2021-09-01 00:17:15,7.879040667123228
1035,2021-09-01 00:17:16,7.896776993883218
1036,2021-09-01 00:17:17,7.914494946831276
1037,2021-09-01 00:17:18,7.932194545001607
1038,2021-09-01 00:17:19,7.949875807408702
1039,2021-09-01 00:17:20,7.967538753047361
1040,2021-09-01 00:17:21,7.985183400892691
1041,2021-09-01 00:17:22,8.002809769900153
1042,2021-09-01 00:17:23,8.020417879005574
1043,2021-09-01 00:17:24,8.03800774712516
1044,2021-09-01 00:17:25,8.055579393155519
1045,2021-09-01 00:17:26,8.073132835973677
1046,2021-09-01 00:17:27,8.090668094437127
1047,2021-09-01 00:17:28,8.1081851873838
1048,2021-09-01 00:17:29,8.125684133632127
1049,2021-09-01 00:17:30,8.143164951981046
1050,2021-09-01 00:17:31,8.160627661210011
1051,2021-09-01 00:17:32,8.178072280079025
1052,2021-09-01 00:17:33,8.19549882732866
1053,2021-09-01 00:17:34,8.212907321680074
1054,2021-09-01 00:17:35,8.230297781835027
1055,2021-09-01 00:17:36,8.247670226475904
1056,2021-09-01 00:17:37,8.265024674265746
1057,2021-09-01 00:17:38,8.282361143848245
1058,2021-09-01 00:17:39,8.29967965384779
1059,2021-09-01 00:17:40,8.316980222869475
1060,2021-09-01 00:17:41,8.334262869499117
1061,2021-09-01 00:17:42,8.35152761230328
1062,2021-09-01 00:17:43,8.368774469829297
1063,2021-09-01 00:17:44,8.386003460605291
1064,2021-09-01 00:17:45,8.40321460314017
1065,2021-09-01 00:17:46,8.420407915923697
1066,2021-09-01 00:17:47,8.43758341742646
1067,2021-09-01 00:17:48,8.454741126099918
1068,2021-09-01 00:17:49,8.471881060376418
1069,2021-09-01 00:17:50,8.489003238669213
1070,2021-09-01 00:17:51,8.506107679372473
1071,2021-09-01 00:17:52,8.523194400861321
1072,2021-09-01 00:17:53,8.540263421491844
1073,2021-09-01 00:17:54,8.557314759601105
1074,2021-09-01 00:17:55,8.574348433507183
1075,2021-09-01 00:17:56,8.591364461509166
1076,2021-09-01 00:17:57,8.608362861887205
1077,2021-09-01 00:17:58,8.625343652902487
1078,2021-09-01 00:17:59,8.642306852797308
1079,2021-09-01 00:18:00,8.659252479795054
1080,2021-09-01 00:18:01,8.676180552100227
1081,2021-09-01 00:18:02,8.693091087898477
1082,2021-09-01 00:18:03,8.709984105356625
1083,2021-09-01 00:18:04,8.726859622622648
1084,2021-09-01 00:18:05,8.74371765782574
1085,2021-09-01 00:18:06,8.760558229076313
1086,2021-09-01 00:18:07,8.77738135446602
1087,2021-09-01 00:18:08,8.794187052067752
1088,2021-09-01 00:18:09,8.810975339935702
1089,2021-09-01 00:18:10,8.827746236105352
1090,2021-09-01 00:18:11,8.844499758593496
1091,2021-09-01 00:18:12,8.861235925398265
1092,2021-09-01 00:18:13,8.87795475449915
1093,2021-09-01 00:18:14,8.894656263857009
1094,2021-09-01 00:18:15,8.9113404714141
1095,2021-09-01 00:18:16,8.928007395094088
1096,2021-09-01 00:18:17,8.944657052802079
1097,2021-09-01 00:18:18,8.961289462424617
1098,2021-09-01 00:18:19,8.977904641829724
1099,2021-09-01 00:18:20,8.994502608866924
1100,2021-09-01 00:18:21,9.011083381367225
1101,2021-09-01 00:18:22,9.027646977143178
1102,2021-09-01 00:18:23,9.044193413988886
1103,2021-09-01 00:18:24,9.060722709680002
1104,2021-09-01 00:18:25,9.077234881973778
1105,2021-09-01 00:18:26,9.09372994860907
1106,2021-09-01 00:18:27,9.110207927306352
1107,2021-09-01 00:18:28,9.126668835767738
1108,2021-09-01 00:18:29,9.143112691677013
1109,2021-09-01 00:18:30,9.159539512699638
1110,2021-09-01 00:18:31,9.17594931648277
1111,2021-09-01 00:18:32,9.192342120655288
1112,2021-09-01 00:18:33,9.208717942827816
1113,2021-09-01 00:18:34,9.225076800592715
1114,2021-09-01 00:18:35,9.241418711524144
1115,2021-09-01 00:18:36,9.257743693178039
1116,2021-09-01 00:18:37,9.274051763092158
1117,2021-09-01 00:18:38,9.290342938786086
1118,2021-09-01 00:18:39,9.306617237761264
1119,2021-09-01 00:18:40,9.322874677501
1120,2021-09-01 00:18:41,9.339115275470485
1121,2021-09-01 00:18:42,9.355339049116829
1122,2021-09-01 00:18:43,9.371546015869056
1123,2021-09-01 00:18:44,9.387736193138139
1124,2021-09-01 00:18:45,9.403909598317014
1125,2021-09-01 00:18:46,9.420066248780604
1126,2021-09-01 00:18:47,9.436206161885826
1127,2021-09-01 00:18:48,9.452329354971617
1128,2021-09-01 00:18:49,9.468435845358952
1129,2021-09-01 00:18:50,9.484525650350866
1130,2021-09-01 00:18:51,9.500598787232468
1131,2021-09-01 00:18:52,9.516655273270954
1132,2021-09-01 00:18:53,9.532695125715646
1133,2021-09-01 00:18:54,9.548718361797977
1134,2021-09-01 00:18:55,9.564724998731549
1135,2021-09-01 00:18:56,9.580715053712122
1136,2021-09-01 00:18:57,9.596688543917642
1137,2021-09-01 00:18:58,9.612645486508256
1138,2021-09-01 00:18:59,9.628585898626346
1139,2021-09-01 00:19:00,9.64450979739653
1140,2021-09-01 00:19:01,9.660417199925675
1141,2021-09-01 00:19:02,9.676308123302944
1142,2021-09-01 00:19:03,9.692182584599784
1143,2021-09-01 00:19:04,9.708040600869964
1144,2021-09-01 00:19:05,9.72388218914958
1145,2021-09-01 00:19:06,9.739707366457088
1146,2021-09-01 00:19:07,9.755516149793303
1147,2021-09-01 00:19:08,9.771308556141436
1148,2021-09-01 00:19:09,9.787084602467106
1149,2021-09-01 00:19:10,9.80284430571835
1150,2021-09-01 00:19:11,9.818587682825653
1151,2021-09-01 00:19:12,9.834314750701953
1152,2021-09-01 00:19:13,9.850025526242682
1153,2021-09-01 00:19:14,9.865720026325754
1154,2021-09-01 00:19:15,9.881398267811603
1155,2021-09-01 00:19:16,9.897060267543207
1156,2021-09-01 00:19:17,9.912706042346079
1157,2021-09-01 00:19:18,9.928335609028311
1158,2021-09-01 00:19:19,9.943948984380583
1159,2021-09-01 00:19:20,9.959546185176183
1160,2021-09-01 00:19:21,9.97512722817101
1161,2021-09-01 00:19:22,9.990692130103621
1162,2021-09-01 00:19:23,10.006240907695227
1163,2021-09-01 00:19:24,10.021773577649709
1164,2021-09-01 00:19:25,10.037290156653656
1165,2021-09-01 00:19:26,10.052790661376365
1166,2021-09-01 00:19:27,10.068275108469859
1167,2021-09-01 00:19:28,10.083743514568924
